opportunity_id,customer_id,opportunity_name,stage,lead_source,deal_value,probability,created_date,close_date,sales_rep
opp_8d11c45e,cust_eee03a5d,"Sanchez, Ford and Nelson - Tailscale",Prospecting,Inbound,16920,35,2024-11-30,,Stacey Martin
opp_f8b9b8a5,cust_cfc3dba1,Collins Inc - Tailscale,Qualification,Inbound,3312,77,2024-06-16,,Mike Freeman
opp_5ff134bb,cust_ae985696,Patel Group - Tailscale,Closed Won,Referral,1214346,100,2024-02-12,2024-09-19,Mary Jennings
opp_d4db5afc,cust_b5d59990,Stokes-Mills - Tailscale,Closed Lost,Partner,2054,0,2024-08-10,2024-11-09,Scott Hunter
opp_079d0c34,cust_55e45d8f,Keller Group - Tailscale,Qualification,Partner,10761,68,2024-05-31,,Kevin Gray
opp_239bd400,cust_2a6b052e,Huerta PLC - Tailscale,Qualification,Referral,2703,37,2024-09-19,,William Flores
opp_f5dac7ad,cust_9df6f820,Arnold LLC - Tailscale,Negotiation,Partner,94588,38,2024-01-11,,Bethany Richardson
opp_05240812,cust_2d338b7a,Snyder-Sanchez - Tailscale,Closed Won,Inbound,376713,100,2024-11-10,2024-11-12,Lori James
opp_1599a90e,cust_4b145481,Schneider-Murphy - Tailscale,Closed Lost,Referral,435829,0,2024-06-15,2024-10-27,Jennifer Brown MD
opp_fd5d8f8e,cust_c268754e,Carroll-Brown - Tailscale,Negotiation,Outbound,1686,63,2024-04-01,,Leslie Lozano
opp_208fdb1c,cust_7985d897,Walker-Jones - Tailscale,Proposal,Inbound,450591,12,2024-01-26,,Ashley Jackson
opp_a3e93776,cust_0a762ac9,Baker-Wilson - Tailscale,Closed Lost,Outbound,1131878,0,2024-07-28,2024-09-29,Matthew Henderson
opp_d65be4bc,cust_e07d7577,Adams-Butler - Tailscale,Closed Lost,Partner,1271663,0,2024-07-18,2024-10-07,Michael Chapman
opp_ed6cf219,cust_1d4b2869,"Jones, Hale and Blair - Tailscale",Closed Lost,Partner,423512,0,2024-05-02,2024-09-25,Erica Davis
opp_205aa533,cust_1fd94ccf,Bender-Mason - Tailscale,Prospecting,Inbound,22972,15,2024-07-08,,Michael Rogers
opp_f5215441,cust_036c232c,Davis-Crane - Tailscale,Closed Lost,Inbound,5262,0,2024-07-14,2024-12-18,Gina Mendez
opp_fc8eeb31,cust_f50a6b99,Vance and Sons - Tailscale,Proposal,Partner,885,72,2024-05-21,,Christina Reid
opp_b80108a8,cust_07164d04,Chan Inc - Tailscale,Negotiation,Event,83842,13,2024-11-01,,Samuel Lewis
opp_aa93469a,cust_f3d50569,"Hansen, Barnett and Gomez - Tailscale",Closed Lost,Outbound,22973,0,2024-04-12,2024-04-30,Kenneth Ballard
opp_69298500,cust_1b23529d,Rush PLC - Tailscale,Prospecting,Event,279428,61,2024-08-30,,Anna Richard
opp_8d89439f,cust_4625b03a,House Ltd - Tailscale,Closed Lost,Outbound,1506556,0,2024-02-06,2024-09-22,Austin Solis
opp_064f5d08,cust_03473f17,Brock Ltd - Tailscale,Closed Lost,Partner,76444,0,2024-07-03,2024-09-23,Robert Pearson
opp_b56866d4,cust_dc2425ce,Pena-Watts - Tailscale,Proposal,Inbound,521819,86,2024-04-27,,Elizabeth Alvarado
opp_5d58b1f1,cust_05c57191,"Mcdaniel, Mayer and Armstrong - Tailscale",Closed Lost,Outbound,2781,0,2024-05-01,2024-07-17,David Robertson
opp_88731d80,cust_25b36647,Short-Garcia - Tailscale,Closed Lost,Referral,904584,0,2024-09-17,2024-10-22,Lori Black
opp_165c09fc,cust_6bcdbe34,Smith-Roth - Tailscale,Closed Won,Event,1847,100,2024-03-13,2024-10-23,Mr. Rodney Hurley III
opp_89c25481,cust_33f41ace,Bailey-Hoover - Tailscale,Proposal,Outbound,73123,54,2024-09-04,,Lisa Hammond
opp_72ffdee8,cust_b5255d9e,Martin-Kelly - Tailscale,Negotiation,Outbound,59547,35,2024-06-17,,Molly Brown
opp_c367f60a,cust_14707aec,"Curry, Baker and James - Tailscale",Closed Won,Referral,70075,100,2024-03-18,2024-08-06,David Francis
opp_0a1cd8ee,cust_28139ceb,Jones Inc - Tailscale,Negotiation,Referral,10953,43,2024-10-24,,Jeffrey Flores
opp_feee2993,cust_beb8523e,Jacobson Inc - Tailscale,Qualification,Referral,1139286,84,2024-11-18,,Madison Singleton
opp_c95751f7,cust_2a31002b,Alvarado LLC - Tailscale,Closed Lost,Inbound,64419,0,2024-04-13,2024-08-02,Dawn Burke
opp_72cdc9bd,cust_568c28cc,Williams Inc - Tailscale,Closed Lost,Inbound,15049,0,2024-06-06,2024-09-06,Corey Sanchez
opp_e4a18df3,cust_621afa69,Mcdowell-Smith - Tailscale,Closed Won,Event,1094932,100,2024-11-17,2024-12-02,Justin Graham
opp_b5eaf4b8,cust_9f87e7d4,"Mcintyre, Rivas and Scott - Tailscale",Closed Won,Outbound,17889,100,2024-09-08,2024-09-15,Dominic Johnson
opp_244fd14b,cust_d514fe41,"Anderson, Dalton and Wilson - Tailscale",Qualification,Event,3089,57,2024-11-02,,Mary Thompson
opp_97dc0a8e,cust_aa829280,Schultz and Sons - Tailscale,Proposal,Event,176350,36,2024-11-27,,Nathan Casey
opp_96a8e13e,cust_aaef9e2f,"Phelps, Kramer and Shannon - Tailscale",Qualification,Inbound,1828733,23,2024-01-22,,Angela Guzman
opp_73ba2177,cust_ae2f5724,Bush Ltd - Tailscale,Qualification,Partner,18821,81,2024-12-02,,Troy Mosley
opp_22167c27,cust_aa829280,Schultz and Sons - Tailscale,Qualification,Partner,125285,51,2024-09-17,,Ann Hahn
opp_4861852c,cust_16ddfe88,"Ray, Cunningham and Levine - Tailscale",Proposal,Outbound,322416,32,2024-10-08,,Cynthia Duncan
opp_a71c137c,cust_3cef5b16,"Ramos, Anderson and Stein - Tailscale",Qualification,Referral,171672,77,2024-07-13,,Kelly Calderon
opp_dfa11b42,cust_d8cd46af,"Hall, Garcia and Rivera - Tailscale",Qualification,Outbound,45856,26,2024-10-28,,Darlene Wilkerson
opp_460a4fdf,cust_14707aec,"Curry, Baker and James - Tailscale",Closed Won,Outbound,27187,100,2024-04-02,2024-11-20,Robert Murphy
opp_f36cf195,cust_99f29e6f,"Mendoza, Bennett and Frye - Tailscale",Proposal,Inbound,636,43,2024-08-14,,Renee Manning
opp_ee58b0ee,cust_1669d315,"Green, Watson and Brady - Tailscale",Proposal,Outbound,1656,10,2024-12-29,,Charles Thompson
opp_0a4012df,cust_00747296,Moreno Group - Tailscale,Proposal,Referral,918904,66,2024-04-16,,David Lawrence
opp_22920e1f,cust_58ad2429,"Brooks, Miles and Durham - Tailscale",Proposal,Inbound,15232,90,2024-07-09,,Melissa Rodriguez
opp_d7690bb5,cust_267bb07f,Nelson-Brown - Tailscale,Qualification,Event,360604,43,2024-07-30,,Michael Richmond
opp_35274f61,cust_17e23f43,Foley Inc - Tailscale,Proposal,Inbound,6086,79,2024-12-07,,Brianna Alvarez
opp_6701cf9d,cust_4b145481,Schneider-Murphy - Tailscale,Qualification,Partner,373580,75,2024-05-22,,Alisha Rasmussen
opp_7db03d7a,cust_a736e603,"Smith, Macias and Gonzales - Tailscale",Negotiation,Partner,2137,13,2024-08-23,,Patrick Lindsey
opp_bf79c8ab,cust_0d0cf18d,Baker and Sons - Tailscale,Closed Won,Partner,1012826,100,2024-01-22,2024-10-16,Megan King
opp_b1d661d9,cust_4d3bd766,"Lane, Griffith and Silva - Tailscale",Proposal,Partner,16153,11,2024-05-29,,Tyler Cox
opp_3b797397,cust_59f8ac68,Green-Dawson - Tailscale,Closed Lost,Partner,3714,0,2024-11-11,2024-11-22,Cynthia Ramos
opp_ec99ae98,cust_fd3bfbca,"Harper, Chambers and Flores - Tailscale",Proposal,Referral,20329,24,2024-01-04,,Jenna Spence
opp_0b0384bd,cust_050864c6,Mccann and Sons - Tailscale,Closed Won,Event,1034083,100,2024-04-09,2024-08-03,Rodney Young
opp_a3f1b120,cust_0a762ac9,Baker-Wilson - Tailscale,Closed Lost,Event,1596244,0,2024-03-22,2024-05-23,Lynn Suarez
opp_2b03c7ce,cust_712aff0f,Smith-Bell - Tailscale,Qualification,Event,307752,80,2024-10-24,,Rachel Hill
opp_df98844f,cust_8e0604f2,"Hernandez, Kim and Potts - Tailscale",Closed Won,Event,357089,100,2024-02-01,2024-12-16,Katherine Mclaughlin
opp_65c20a90,cust_46cc5093,Holmes LLC - Tailscale,Proposal,Event,461464,82,2024-12-25,,Michelle Mcdowell
opp_5e12674e,cust_ba916dcd,"Soto, Brown and Hernandez - Tailscale",Closed Lost,Partner,242730,0,2024-11-14,2024-11-18,Melissa Hunter
opp_8c24adc1,cust_b021cd2e,"Sanchez, Phillips and Jenkins - Tailscale",Closed Lost,Outbound,15261,0,2024-05-16,2024-10-26,Robin Rojas
opp_4249cb9a,cust_54ab30e9,Holland Inc - Tailscale,Closed Lost,Event,17503,0,2024-06-25,2024-11-06,Anthony May
opp_0102d10f,cust_5228554e,Gross-Phillips - Tailscale,Proposal,Referral,1388741,79,2024-09-01,,Martin Smith
opp_59981175,cust_05c6e2b0,Lopez LLC - Tailscale,Proposal,Referral,710167,69,2024-03-18,,Emily Miller
opp_3f8a7066,cust_3415c7f3,Donovan-Perez - Tailscale,Qualification,Event,2915,81,2024-03-02,,Micheal Saunders
opp_9244645d,cust_1fd94ccf,Bender-Mason - Tailscale,Prospecting,Outbound,5574,72,2024-09-09,,Sarah Jennings
opp_5a9f9e2e,cust_bb6a104f,Herrera and Sons - Tailscale,Proposal,Referral,10098,30,2024-11-03,,Jocelyn Russo
opp_00b441ad,cust_785a25a6,Pena and Sons - Tailscale,Closed Won,Partner,24085,100,2024-02-21,2024-06-01,Kevin Murphy
opp_f16a56d2,cust_6173f89d,"Shields, Cochran and Adams - Tailscale",Qualification,Referral,117672,32,2024-04-19,,Jason White
opp_6b8cd17d,cust_2a31002b,Alvarado LLC - Tailscale,Closed Won,Event,47714,100,2024-12-06,2024-12-24,Stacey Walker
opp_77df4dbe,cust_3efa01db,Alexander Group - Tailscale,Proposal,Outbound,12258,18,2024-01-09,,Maria Sims
opp_e19d39bd,cust_214937ef,Davis-Morse - Tailscale,Negotiation,Referral,18097,70,2024-12-18,,Joel Green
opp_45cf9a4c,cust_25b36647,Short-Garcia - Tailscale,Proposal,Event,1138017,83,2024-11-26,,James Patterson
opp_790e6b2c,cust_54ab30e9,Holland Inc - Tailscale,Qualification,Inbound,3431,28,2024-04-11,,Tyler Jackson
opp_dacb3e5c,cust_829c510a,Ruiz-Jacobson - Tailscale,Closed Won,Inbound,8301,100,2024-08-08,2024-08-30,Joseph Ayala
opp_67c29734,cust_5534ea62,Lynch Ltd - Tailscale,Qualification,Event,899,69,2024-12-26,,Michael Wilson
opp_c2ac3dec,cust_36d5b38b,"Jordan, Smith and Lewis - Tailscale",Closed Won,Inbound,1614735,100,2024-10-04,2024-10-23,Scott Casey
opp_bc010393,cust_5c0b268a,Wise Inc - Tailscale,Prospecting,Referral,4914,34,2024-04-21,,Janet Reynolds
opp_79cf2e29,cust_e8de425b,Gibson LLC - Tailscale,Qualification,Referral,334830,17,2024-03-21,,Whitney Campbell
opp_21bdbe0c,cust_36b922dc,"Hester, Thompson and Daniels - Tailscale",Negotiation,Referral,54411,53,2024-09-19,,Christopher Sparks
opp_18af7951,cust_1dc440aa,Ray-Bush - Tailscale,Closed Lost,Outbound,1000249,0,2024-01-12,2024-05-03,Cynthia Hayes
opp_7ef1c167,cust_12a08336,"Williams, Jones and Ballard - Tailscale",Qualification,Inbound,358857,59,2024-04-06,,Michael Ellis
opp_c74957f9,cust_47f066bd,"Lozano, Smith and Thomas - Tailscale",Prospecting,Referral,19514,46,2024-01-05,,Seth Mccann
opp_e624a4a7,cust_865e54f0,"Ramos, Nelson and Fischer - Tailscale",Closed Won,Event,78229,100,2024-06-03,2024-08-24,Michelle Fitzgerald
opp_162a6f4f,cust_8d47e84e,Hensley-Flores - Tailscale,Proposal,Referral,3624,65,2024-04-09,,Justin Williams
opp_756e1ba5,cust_859be475,Rogers-Snyder - Tailscale,Closed Won,Inbound,1768214,100,2024-12-27,2024-12-28,Hector Obrien
opp_4091b6ec,cust_d4a4b8b5,Hernandez-Dawson - Tailscale,Closed Lost,Referral,65291,0,2024-09-17,2024-09-25,Jonathan James
opp_69dd42ee,cust_4d910c96,Wood and Sons - Tailscale,Proposal,Outbound,279060,61,2024-06-02,,Brandi Mcclain
opp_c17e3e86,cust_9430fdc9,"Ball, Montes and Bishop - Tailscale",Closed Lost,Event,10194,0,2024-01-16,2024-08-28,Christopher Vasquez
opp_adf84e7b,cust_70d58585,"Newton, Ortiz and King - Tailscale",Qualification,Referral,178061,31,2024-05-11,,Bonnie Stewart
opp_2856f02b,cust_2fb69f5a,Johnston and Sons - Tailscale,Closed Won,Inbound,2985,100,2024-07-24,2024-10-16,Bruce Williams
opp_1d5c153d,cust_bdbd0a3f,Wright-Wilson - Tailscale,Qualification,Event,340938,66,2024-02-19,,Dr. Douglas Ward MD
opp_c0d8a906,cust_141ff139,"Hoover, White and Keller - Tailscale",Closed Won,Event,4830,100,2024-12-16,2024-12-22,Pam Baker
opp_20e4176e,cust_1d421fc7,"Dean, Wheeler and Williams - Tailscale",Prospecting,Inbound,2880,82,2024-05-01,,Christopher Doyle
opp_c4a18f67,cust_57c59056,"Russell, Johnson and Gomez - Tailscale",Proposal,Inbound,3333,62,2024-07-09,,Brittany Farrell
opp_cb7c2c7a,cust_5c0b268a,Wise Inc - Tailscale,Negotiation,Event,13157,61,2024-09-12,,Jessica Lopez
opp_9b52a684,cust_dd037174,Rush Group - Tailscale,Closed Won,Inbound,319986,100,2024-01-22,2024-04-20,John Martin
opp_016c3c7e,cust_fda37853,Dudley PLC - Tailscale,Qualification,Referral,52462,34,2024-06-30,,Zachary Ho
opp_fdedcaa4,cust_86b4de04,Gilbert Ltd - Tailscale,Closed Lost,Event,549137,0,2024-01-16,2024-07-05,Michael Washington
opp_dc40652c,cust_15c92d84,Ramirez and Sons - Tailscale,Closed Lost,Inbound,1766,0,2024-07-10,2024-07-31,Sharon Martinez
